id,created_at,text
1241060064171081732,Fri Mar 20 17:52:31 +0000 2020,Das Klinikpersonal leistet Übermenschliches in der #Coronakrise. Ärzt*innen und Pfleger*innen verdienen mehr als warme Worte. @jensspahn muss für einen Gehaltszuschlag sorgen - jetzt Appell unterzeichnen. #Covid_19 #Corona https://t.co/0CjwnsfTxV via @campact
1241060077936750595,Fri Mar 20 17:52:35 +0000 2020,"Die EU beweist in der aktuellen #Coronakrise Solidarität und legt einen strategischen Vorrat mit
➡️ Beatmungsgeräten
➡️ Schutzmasken
➡️ Impfstoffen und Therapeutika
➡️ Labormaterialien
an. Damit werden die 🇪🇺-Länder im Kampf gegen #Covid_19 unterstützt.
👉 https://t.co/BJ4dTik1cw https://t.co/gZU0r1AsmN"
1241060078662410243,Fri Mar 20 17:52:35 +0000 2020,"Hoffentlich begreifen es endlich auch die ""Corona-Rebellen"", die alles als übertrieben ansehen."
1241060142722023426,Fri Mar 20 17:52:50 +0000 2020,"Meine Meinung zu allen Café - Sitzern, Partymachern, rücksichtslosen Nicht-Zuhause - Bleibern, Mir-ins-Genick - Seuchern und Sinnlos-Alles-weg-Käufern.

#Coronakrise
#StayAtHome
#Covid_19

Bleibt heeme, helft Hilflosen, schützt alle.
Is doch nich so schwer... Himmel noch eins 🙄 https://t.co/JdV0nzGJbT"
1241060171838820353,Fri Mar 20 17:52:57 +0000 2020,Was ist nun schlimmer?? https://t.co/8von0xRkc0
1241060230571724801,Fri Mar 20 17:53:11 +0000 2020,"Das sind schon Dieselben, die genug Tagesfreizeit haben, als SchutzStaffel medienwirksam durch ihre Nachbarschaft zu ""patroullieren"", oder?

Wenn du denkst, abstruser wird´s nicht..."
1241060272820944898,Fri Mar 20 17:53:21 +0000 2020,Das Klinikpersonal leistet Übermenschliches in der #Coronakrise. Ärzt*innen und Pfleger*innen verdienen mehr als warme Worte. @jensspahn muss für einen Gehaltszuschlag sorgen – jetzt Appell unterzeichnen. #Covid_19 #Corona https://t.co/QVPm2qbGAN via @campact
1241060294383808517,Fri Mar 20 17:53:26 +0000 2020,"@peteraltmaier: Die Wirtschaft braucht dringend (!) die hoheitliche Feststellung, dass es sich bei der #Coronakrise um ""höhere Gewalt"" handelt. Die #Bundesregierung ist gut beraten, wenn sie dies am Wochenende verkündet. Dann wird vieles vereinfacht... Danke im Voraus! 🙏"
1241060406954790912,Fri Mar 20 17:53:53 +0000 2020,"Ohne weitere Worte:

Verzweifelter Aufruf vom Chef der Bäckerei Bosselmann an seine Kunden https://t.co/f5Aa2lrk2c   #CODVID19 #CoronaKrise"
1241060440978980867,Fri Mar 20 17:54:01 +0000 2020,"Update: weitere aktuelle Informationen zu Ausgangsbeschränkungen in NRW.
#CoronaNRW #wirbleibenzuhause
https://t.co/26s4wTcWZq"
1241060473627344896,Fri Mar 20 17:54:09 +0000 2020,"Vorsicht!
Betrüger versuchen, die aktuelle Situation auszunutzen und geben sich als Mitarbeiter des Gesundheitsamts aus, um so in fremde Wohnungen zu gelangen.

Bitte informiert uns umgehend über die 110, falls Ihr entsprechende Feststellungen macht."
1241060485727911940,Fri Mar 20 17:54:12 +0000 2020,Das hier sah meine Schwester heute am Zaun der Elisabethkirche in Berlin – ich finde das sehr toll und nachahmenswert: #coronaberlin #Coronahilfe #Coronakrise https://t.co/TVnxerRv2w
1241060499279708160,Fri Mar 20 17:54:15 +0000 2020,"Falls Sie sich fragen, wo &amp; wen Sie auch nach Corona unterstützen können! 

#Trigema #SozialeVerantwortung #BildetBanden #Corona"
1241060548206366725,Fri Mar 20 17:54:27 +0000 2020,"Die Zeiten werden ja immer härter 😱 Was mache ich nur mit meinen 500 Rollen Klopapier
 #CoronaVirus #coronavirus #COVID19 #Hamsterkaeufe #coronavirusdeutschland #Ausgangssperre #BleibtZuhause #Corona #Coronakrise #StayHome #shutdown #fungegencorona #StayAtHome #WirBleibenZuhause https://t.co/843z0g1zdf"
1241060549024256003,Fri Mar 20 17:54:27 +0000 2020,"Zwei Dutzend Menschen rund um @MietenwahnsinnB haben gegen #Zwangsräumung + die Sperrung von Strom-, Gas- und Wasseranschlüssen protestiert. Nur Charlottenburg hat in der #Coronakrise bisher ein Einsehen + verzichtet teilweise auf den #Mietenwahnsinn.

https://t.co/mMDhayB8GN"
1241060606704304128,Fri Mar 20 17:54:41 +0000 2020,"#Coronakrise: #Brandenburg hilft Unternehmen mit einem Sofortprogramm. Zuschüsse zwischen 5.000 und 60.000 Euro möglich, kurzfristig und unbürokratisch. Darüber informierten Finanzministerin @langekatrin1 und Wirtschaftsministerin #KMU @joergstb https://t.co/oZ7RpsZk8W"
1241060671367847941,Fri Mar 20 17:54:56 +0000 2020,+++ Pilotabschluss in NRW. Laufender #Tarifvertrag bleibt bestehen.+++ #zusammenstehen Arbeitsplätze sichern. #Gesamtmetall #IGMetall
1241060678401691649,Fri Mar 20 17:54:58 +0000 2020,"@dansiela_b Tolles Engagement in der #coronakrise. Weiß man, wie zuverlässig Mund-Nasen-Schutz aus Stoff wirkt?"
1241060680431779841,Fri Mar 20 17:54:58 +0000 2020,"#Schweden bleibt bei seinem Kurs: Grundschulen und Kindergärten werden trotz #Coronakrise nicht geschlossen. Gleichzeitig sagt die Regierung allen Eltern in gesellschaftlich relevanten Berufen zu, dass der Staat im Falle einer Schließung für eine Betreuung sorgt. https://t.co/RGZrkjIlAv"
1241060681400700932,Fri Mar 20 17:54:58 +0000 2020,Das Klinikpersonal leistet Übermenschliches in der #Coronakrise. Ärzt*innen und Pfleger*innen verdienen mehr als warme Worte. @jensspahn muss für einen Gehaltszuschlag sorgen - jetzt Appell unterzeichnen. #Covid_19 #Corona https://t.co/3vKfsEmsGR via @campact
1241060684185645066,Fri Mar 20 17:54:59 +0000 2020,"Es gibt genug Taqiyyagewäsch, unf tschüs."
1241060700753211393,Fri Mar 20 17:55:03 +0000 2020,"Die RTL2-News machen jetzt auch Specials zum #Coronavirus.

Weiß zwar nicht wie viele Tote es mittlerweile gibt aber, dass Sarah Harrison in Dubai bleibt, Justin Bieber leicht verschnupft ist und wo der letzte Dönerladen in Köln offen hat.

#Coronakrise #WirbleibenZuhause"
1241060719963103232,Fri Mar 20 17:55:08 +0000 2020,"Wie ist das mit aktuell Stellensuchenden? Z.B. eine Coiffeuse, die seit 4 Monaten auf Stellensuche ist. Muss sie immer noch 12 Bewerbungen/Mt machen, obwohl keine Chance auf neue Stelle besteht? Und hat dies einen Einfluss auf die Anzahl Taggelder? #coronakrise #stellensuche"
1241060765001449472,Fri Mar 20 17:55:18 +0000 2020,"@Endgegner44 @die_regierung Leider nicht so leicht, wie du sagst. Ich bin im Normalfall Mitarbeiter in einer WfbM und damit auf Hilfeleistungen angewiesen, auch wenn ich zZ rein theoretisch in einem ""BiB"" bin - aber auch das ist aufgrund der #Coronakrise ausgesetzt, sodass ich vorerst zu Hause bleiben muss."
1241060853971128323,Fri Mar 20 17:55:40 +0000 2020,Ganz großartig 😂
1241060893653454850,Fri Mar 20 17:55:49 +0000 2020,Bei den #Preisen riecht das nach #Gier 🤷🏻‍♀️ und #Marketing #WeilKapitalismusImmerNochScheisseIst
1241060898334298112,Fri Mar 20 17:55:50 +0000 2020,"""In der #Krise reift #Söder zum Staatsmann""... Warum? Weil er #Kurz kopiert? #coronavirus #Covid_19 #coronavirusdeutschland #Coronakrise... https://t.co/ejQ48mR8Ep"
1241060935248289793,Fri Mar 20 17:55:59 +0000 2020,Das Klinikpersonal leistet Übermenschliches in der #Coronakrise. Ärzt*innen und Pfleger*innen verdienen mehr als warme Worte. @jensspahn muss für einen Gehaltszuschlag sorgen – jetzt Appell unterzeichnen. #Covid_19 #Corona https://t.co/PGP8Br7zns via @campact
1241060993993773056,Fri Mar 20 17:56:13 +0000 2020,"Kampagne soll Zusammenhalt des Westens schwächen

In der #Coronakrise beabsichtigen russische Akteure, das Vertrauen der Menschen in das Gesundheitssystem zu beschädigen und Panik und Angst zu verschärfen – so lautet das Urteil der EU-Experten.
#Russland

https://t.co/FtcNyPHDcb"
1241061004160708608,Fri Mar 20 17:56:15 +0000 2020,"@sixtus Das ist doch im Moment völlig unrelevant. Finden sie es nicht wichtig, dass in der #Coronakrise weitere Konsequenzen gezogen werden? Wenn diese Krise überstanden ist ... und ich sage wenn ... , dann ist immer noch Zeit über die von ihnen angeführte Thematik nachzudenken."
1241061027736883203,Fri Mar 20 17:56:21 +0000 2020,Quarantäne für Hochrisikogruppe Ü70  und Vorerkrankte ist richtig ! Gute Unterstützung durch die Stadt.
1241061066605563912,Fri Mar 20 17:56:30 +0000 2020,@misharrrgh @Natascha_Strobl Das macht Angst! Wie das wohl weiter geht? Sorge bereiten mir auch die Leute die jetzt nicht zuhause bleiben und u.a. so für eine #Ausgangssperre sorgen und das dann rechte Netzwerke die es ja gibt und wie hier beschrieben es als Tag X deuten: https://t.co/V2R9LyE5OT
1241061080857751555,Fri Mar 20 17:56:34 +0000 2020,Das Klinikpersonal leistet Übermenschliches in der #Coronakrise. Ärzt*innen und Pfleger*innen verdienen mehr als warme Worte. @jensspahn muss für einen Gehaltszuschlag sorgen - jetzt Appell unterzeichnen. #Covid_19 #Corona https://t.co/xGAkyUF9be via @campact
1241061083324047362,Fri Mar 20 17:56:34 +0000 2020,Wo ist das Hospitalschiff? #Coronakrise
1241061104513691652,Fri Mar 20 17:56:39 +0000 2020,"Ein guter Überblick über alles, was für #Anwälte in der nächsten Zeit wichtig und hilfreich ist. 👇
#SPD #Recht #coronadeutschland"
1241061160113311749,Fri Mar 20 17:56:53 +0000 2020,"@BMWi_Bund @peteraltmaier @peteraltmaier: Die Wirtschaft braucht dringend (!) die hoheitliche Feststellung, dass es sich bei der #Coronakrise um ""höhere Gewalt"" handelt. Die #Bundesregierung ist gut beraten, wenn sie dies am Wochenende verkündet. Dann wird vieles vereinfacht... Danke im Voraus! 🙏"
1241061190278598658,Fri Mar 20 17:57:00 +0000 2020,"Trotz #Coronakrise halten wir für unsere Patient*innen die Stellung. Alle Infos zu Einschränkungen, Sicherheitsmaßnahmen und Öffnungszeiten stehen hier: 
https://t.co/TP497MrQ3o 

#FlattenTheCurve https://t.co/Zi7FYVSbFe"
1241061254090887171,Fri Mar 20 17:57:15 +0000 2020,"Teil 2 @BR24-MedienMagazin online #Coronakrise
-Wie geht es freien JournalistInnen by @daniel_bouhs mit @Freischreiber @ueberalltv @DJVde @fsittler @Journalistinnen 
-Lage in #China für ausländ. KorrespondentInnen, inländ. Kritiker by @SteffenWurzel 
https://t.co/hjejdp2vaI"
1241061386832302082,Fri Mar 20 17:57:47 +0000 2020,"#Coronakrise:
In #Spanien werden #Altersheime #Leichenhallen.
https://t.co/3G2XVXNdX9"
1241061474732331008,Fri Mar 20 17:58:08 +0000 2020,"In der #Coronakrise passiert vieles.

""Oaarrr, mein Vibrator funktioniert nicht mehr.""

Hast schon mal Batterien reingesteckt?

""Ja, aber das ist nicht das selbe."""
1241061496030928902,Fri Mar 20 17:58:13 +0000 2020,"#Coronakrise
In Frau Kippings wirren und völlig weltfremden Vorstellungen hat der Staat eine ganze Herde von Dukateneseln im Keller.. 😂
https://t.co/eodLYXdBsL"
1241061599512875020,Fri Mar 20 17:58:37 +0000 2020,Das Klinikpersonal leistet Übermenschliches in der #Coronakrise. Ärzt*innen und Pfleger*innen verdienen mehr als warme Worte. @jensspahn muss für einen Gehaltszuschlag sorgen - jetzt Appell unterzeichnen. #Covid_19 #Corona https://t.co/poqAnPBT2w via @campact
1241061617732923395,Fri Mar 20 17:58:42 +0000 2020,"@hubertus_knabe @Zeitgeschehen_ @dieLinke @usbotschaft @katjakipping @b_riexinger @Avrupa_Postasi Mit Antwort auf die #coronakrise #coronadeutschland wird sich das Institut für Marxismus-Leninismus beim ZK der Linkspartei zu gegebener Zeit befassen.
Insoweit ist die nicht abgestimmte Stellungnahme des Genossen #yildiz zu mißbilligen.
cc @DieLinke_HH"
1241061624687067137,Fri Mar 20 17:58:43 +0000 2020,"@BMWi_Bund @peteraltmaier @peteraltmaier: Die Wirtschaft braucht dringend (!) die hoheitliche Feststellung, dass es sich bei der #Coronakrise um ""höhere Gewalt"" handelt. Die #Bundesregierung ist gut beraten, wenn sie dies am Wochenende verkündet. Dann wird vieles vereinfacht... Danke im Voraus! 🙏"
1241061627585277953,Fri Mar 20 17:58:44 +0000 2020,ich wurde und werde wegen unabhängiger berichterstattung bei anderen themen schikaniert - null solidarität. das ist ur die logische folge!!!!
1241061642160476172,Fri Mar 20 17:58:47 +0000 2020,"Für alle Skeptiker und Uneinsichtigen, die immer noch denken, dass das alles Panikmache ist, unsolidarisch handeln und die Maßnahmen nicht ernst nehmen. Bitte lass euch das Ganze nochmal sachlich von @HaraldLesch erklären. https://t.co/DiL4lABnkp  
#BleibtZuhause #coronakrise"
1241061662024753153,Fri Mar 20 17:58:52 +0000 2020,#Coronakrise #coronavirus #Quarantaene Saufen ❤️🤝 https://t.co/ajm1OB08TF
1241061679766609924,Fri Mar 20 17:58:56 +0000 2020,Kurz und klar. Wäre dies auch an den PK's möglich?
1241061706408898560,Fri Mar 20 17:59:03 +0000 2020,Das Klinikpersonal leistet Übermenschliches in der #Coronakrise. Ärzt*innen und Pfleger*innen verdienen mehr als warme Worte. @jensspahn muss für einen Gehaltszuschlag sorgen - jetzt Appell unterzeichnen. #Covid_19 #Corona https://t.co/qoJNNWs8to via @campact
1241061785735704577,Fri Mar 20 17:59:22 +0000 2020,Das Klinikpersonal leistet Übermenschliches in der #Coronakrise. Ärzt*innen und Pfleger*innen verdienen mehr als warme Worte. @jensspahn muss für einen Gehaltszuschlag sorgen - jetzt Appell unterzeichnen. #Covid_19 #Corona https://t.co/mj6HTSi0A3 via @campact
1241061809676857345,Fri Mar 20 17:59:27 +0000 2020,"Habe mich für das @ndaktuell heute mal rausgewagt, denn die sozial am meisten Benachteiligten werden die #Corona-Krise am deutlichsten spüren - und der wichtige Protest dagegen (von @MietenwahnsinnB) muss dokumentiert werden."
1241061846355976192,Fri Mar 20 17:59:36 +0000 2020,"#Equalpay und Lohnerhöhung für Care-Arbeit, sehen wir alle so, oder? #futureisfemale"
1241061871869968389,Fri Mar 20 17:59:42 +0000 2020,"@Hallaschka_HH Am meisten fuchst mich, dass diese Stiftungs-Nassauer, die Hassbrüter vom Kahane-Verein u Schneeflöckchen mit Sinnlos-Berufen wohl einfach weiter bezahlt werden u ehrlich arbeitende Menschen jetzt teils die Jobs verlieren. #Coronakrise"
1241061884398362624,Fri Mar 20 17:59:45 +0000 2020,"BREAKING NEWS: Erste Stadt in #NRW erlaubt nur noch halben Personen (in Zahlen 1/2 bzw. 0,5) auf die Straße zu gehen. Ganze Personen werden wieder in die Häuser getrieben... Schönes neues Deutschland! #AusgangsSperreJetzt #coronavirusdeutschland #Coronakrise #coronavirus"
1241061889515425794,Fri Mar 20 17:59:46 +0000 2020,Weltklasse!
1241061919986860033,Fri Mar 20 17:59:54 +0000 2020,Das Klinikpersonal leistet Übermenschliches in der #Coronakrise. Ärzt*innen und Pfleger*innen verdienen mehr als warme Worte. @jensspahn muss für einen Gehaltszuschlag sorgen - jetzt Appell unterzeichnen. #Covid_19 #Corona https://t.co/9CDhsPD5m3 via @campact
1241061928518193157,Fri Mar 20 17:59:56 +0000 2020,"Es ist immer so. Die Gelder durch die Politik kommen seit 30 Jahren nicht an.Die Hausbanken sollen die Kredite vergeben, was sie nicht wollen, da sie eigene, teure Kredite vergeben wollen. Die Politiker sind grausame und Geldgierige, Macht besessene Monster."
1241061945672970242,Fri Mar 20 18:00:00 +0000 2020,"Die Regierung der #USA kämpft. Nicht gegen die #Coronakrise, sondern für die Profite der Konzerne – die (u.a.) gerade von einer selbstorganisierten Streikbewegung in der Autoindustrie geschmälert wurden
https://t.co/2TfFcaHJu6"
1241061945807175683,Fri Mar 20 18:00:00 +0000 2020,@TuffyAnimation @Der_Postillon Pflegekräfte sind die Trümmerfrauen der #Coronakrise
1241061950047408129,Fri Mar 20 18:00:01 +0000 2020,"Mit der #Coronakrise kommen momentan sehr viele Online-Angebote für #PenAndPaper-Sessions zusammen. Wir beteiligen uns, indem wir auf dem discord-Server von @PnPnewsDE Spiele leiten. Dort gibt es sogar Geschenke für Spielleiter. Schaut einfach mal rein ;)"
1241061953222717443,Fri Mar 20 18:00:02 +0000 2020,"Jetzt schon die richtigen Lehren aus der #Coronakrise zu ziehen, bedeutet, auch in Zukunft stärker in #Gesundheit zu investieren!
#CoronavirusDE
https://t.co/WlMQlbrkd7"
1241061961292550144,Fri Mar 20 18:00:04 +0000 2020,Eine absolute #Frechheit der #EU. Bei nochmaligem Vorkommen #Blockade aller #EU #LKW am #Gotthard🇨🇭 @nzz @weltwoche @SVPch
1241061972218646528,Fri Mar 20 18:00:06 +0000 2020,"Heute gibt es vorerst den letzten #Sporttalk mit Henry #Schoemakers. Thema ist natürlich der Sport und die #Coronakrise. 

Beitrag unter: https://t.co/NszSHmNMUE https://t.co/HJzSpDzuUa"
1241062011179610114,Fri Mar 20 18:00:15 +0000 2020,"@Karl_Lauterbach Am meisten fuchst mich, dass diese Stiftungs-Nassauer, die Hassbrüter vom Kahane-Verein u Schneeflöckchen mit Sinnlos-Berufen wohl einfach weiter bezahlt werden u ehrlich arbeitende Menschen jetzt teils die Jobs verlieren. #Coronakrise"
1241062028741140481,Fri Mar 20 18:00:20 +0000 2020,"@BMWi_Bund @Der_BGA @BMF_Bund @peteraltmaier: Die Wirtschaft braucht dringend (!) die hoheitliche Feststellung, dass es sich bei der #Coronakrise um ""höhere Gewalt"" handelt. Die #Bundesregierung ist gut beraten, wenn sie dies am Wochenende verkündet. Dann wird vieles vereinfacht... Danke im Voraus! 🙏"
1241062042775310338,Fri Mar 20 18:00:23 +0000 2020,"Ich bin beileibe kein Waffennarr, aber ich verstehe angesichtes der #Ausgangssperre hier (Bayern), dass die Amerikaner derzeit die Gunshops leerkaufen. Ich finde eine Ausgangssperre in einem freiheitlichen Staat gespenstisch. #coronakrise"
1241062094306455556,Fri Mar 20 18:00:35 +0000 2020,Das Klinikpersonal leistet Übermenschliches in der #Coronakrise. Ärzt*innen und Pfleger*innen verdienen mehr als warme Worte. @jensspahn muss für einen Gehaltszuschlag sorgen - jetzt Appell unterzeichnen. #Covid_19 #Corona https://t.co/ADwQDDUo4K via @campact
1241062107229097984,Fri Mar 20 18:00:38 +0000 2020,#Berlin wo bleibt #Hessen und die anderen #Bundesländer?
1241062128250912769,Fri Mar 20 18:00:43 +0000 2020,Lösen die Schockwellen der #coronakrise eine Systemkrise aus? #finanzkrise #ölpreiskrieg #rezession #demokratie @jsuedekum @MFratzscher @michael_huether @SDullien https://t.co/vVJD0fHA7o
1241062194676195329,Fri Mar 20 18:00:59 +0000 2020,@RAOktayuzun @derspiegel ich habe Angst das eine #Ausgangssperre von rechten Netzwerken als Tag X gesehen wird. https://t.co/V2R9LyE5OT #Covid_19 #Coronakriese
1241062221570084870,Fri Mar 20 18:01:06 +0000 2020,"Für all die coolen Kids 😄 @coldmirror zu #Corona #corona #corona19 #CoronaHelden  #Coronakrise

https://t.co/jXDQayX4ep"
1241062228675215360,Fri Mar 20 18:01:07 +0000 2020,"Klar , es geht Herrn Laschet primär um die Knete! Als Aachener bin ich entsetzt, wie unser Leben gefährdet wird! Wochenlang schaut man zu, wie von Heinsberg aus sich das Virus verbreitet! Handeln Sie, Herr laschet, China und Söder und viele andere, zeigen, wie es geht! SOFORT!"
1241062267665383426,Fri Mar 20 18:01:17 +0000 2020,"Nach #Phoenix, #Noweda und #Gehe hat auch Alliance Healthcare Deutschland (#AHD) seine Kunden über Einschnitte im Zusammenhang mit der #CoronaKrise informiert. #AllianceHealthcareDeutschland #CoronavirusDE https://t.co/joWDHMKiWF https://t.co/nzwD1e5Dfp"
1241062352130387970,Fri Mar 20 18:01:37 +0000 2020,Das Klinikpersonal leistet Übermenschliches in der #Coronakrise. Ärzt*innen und Pfleger*innen verdienen mehr als warme Worte. @jensspahn muss für einen Gehaltszuschlag sorgen - jetzt Appell unterzeichnen. #Covid_19 #Corona https://t.co/c4AyiEST0H via @campact
